rowid,school_name,shool_code
19648,桂林市高新工业科技职业技术学校,4503020020053645000374361
19649,桂林电子中等专业学校,4503020030013645000306361
19650,桂林东方中等技术学校,4503020032033645000373361
19651,广西桂林市第五中学,4503030010053445000337342
19652,广西烹饪学校,4503030010083645000375361
19653,桂林市财贸管理干部中等专业学校,4503030020013645000237361
19654,桂林市第十九中学,4503030020053445000321341
19655,桂林市第七中学,4503040010033445000396341
19656,桂林市第十七中学,4503040010093445000399341
19657,桂林市逸仙中学,4503040020043445000394341
19658,桂林市卫生学校,4503040020073645000381361
19659,桂林凌风高级中学,4503040030023445000400342
19660,桂林市第八中学,4503040030063445000398341
19661,桂林市华兴中等职业技术学校,4503040030073645000380361
19662,广西城市建设学校,4503040030083645000382361
19663,桂林市第一中学,4503050010033445000286341
19664,桂林任远中学,4503050010033445000346341
19665,桂林市第十八中学,4503050010033445000413342
19666,桂林市新世纪高级中学,4503050010033445000414342
19667,广西二轻工业管理学校,4503050010033645000391361
19668,桂林市旅游职业中等专业学校,4503050010103645000383361
19669,广西师范大学附属体育中学,4503050010133445000309342
19670,广西师范大学附属外国语学校,4503050010133445000412341
19671,桂林创新中等职业技术学校,4503050010133645000388361
19672,桂林市田家炳中学,4503050020053445000304341
19673,桂林市艺术学校,4503050020063645000386361
19674,桂林工业职业技术学校,4503050020063645000387361
19675,桂林市桂电中学,4503050020103445000065341
19676,广西电子中等专业学校,4503050020103645000341361
19677,桂林市民族职业技术学校,4503050040063645000338361
19678,桂林市机电工程学校,4503050040063645000339361
19679,广西壮族自治区桂林林业学校,4503052002043645000340361
19680,广西桂林农业学校,4503110014983645000392361
19681,桂林市阳光中学,4503111000013445000044341
19682,临桂区临桂中学,4503121000033445000143342
19683,桂林山水职业学院附属中等职业学校,4503121000033645000034361
19684,首都师范大学附属桂林实验中学,4503121000043445000359341
19685,临桂区第三中学,4503121002033445025292342
19686,临桂县中等职业技术学校,4503121002033645000314361
19687,临桂县六塘中学,4503121010013445000166342
19688,临桂区两江中学,4503121032073445000136341
19689,临桂区五通中学,4503121040013445000115342
19690,广西壮族自治区阳朔县阳朔中学,4503211000013445000218342
19691,阳朔县中等职业技术学校,4503211000013645000082361
19692,桂林阳朔西街外国语学校,4503211000023645000085361
19693,阳朔县外语实验中学,4503211000033445000217341
19694,张艺谋漓江艺术学校,4503211000063645000395361
19695,广西师范大学附属中学,4503231000013445000358342
19696,灵川县灵川中学,4503231000023445000069342
19697,灵川县第一中学,4503231000033445000305342
19698,灵川县大圩中学,4503231012063445000077341
19699,灵川县三街中学,4503231032013445000079341
19700,灵川县职业中等专业学校,4503231032033645000058361
19701,灵川县潭下中学,4503231040013445000074342
19702,全州县第二中学,4503241000013445000196341
19703,广西桂林全州高中,4503241000033445000201342
19704,全州县第三中学,4503241000053445000197341
19705,广西桂林市全州县庙头中学,4503241020013445000207341
19706,全州县龙水高级中学,4503241052003445000206342
19707,全州县中等职业技术学校,4503241060013645000120361
19708,全州县绍水高中,4503241072103445000204342
19709,全州县石塘中学,4503241080013445000202341
19710,广西桂林兴安县第二中学,4503251000063445000246341
19711,广西桂林兴安县兴安中学,4503251000073445000240342
19712,桂林市兴安师范学校,4503251000073645000224361
19713,兴安县中等职业技术学校,4503251002013645000223361
19714,广西桂林兴安县第三中学,4503251002103445000094342
19715,永福县永福中学,4503261000023445000161342
19716,永福县第二中学,4503261002083445000098341
19717,永福县百寿中学,4503261020013445000159342
19718,永福县职业教育中心,4503261030013645000047361
19719,桂林市森林美工艺雕刻中等职业技术学校,4503261030013645000051361
19720,灌阳县高级中学,4503271000033445000102342
19721,灌阳县城南中学,4503271000033445000111342
19722,广西桂林灌阳第二高级中学,4503271002013445000103342
19723,灌阳县中等职业技术学校,4503271002013645000079361
19724,龙胜各族自治县龙胜中学,4503281000023445000239342
19725,龙胜县民族职业中等专业学校,4503281002033645000060361
19726,广西桂林市资源县资源中学,4503291000023445000048342
19727,资源县民族中学,4503291000023445025286342
19728,广西桂林市资源县中等职业学校,4503291000023645000016361
19729,平乐县民族中学,4503301000023445000132342
19730,平乐县平乐中学,4503301000033445000225342
19731,平乐县中等职业技术学校,4503301000033645000210361
19732,平乐县二塘中学,4503301010013445000141341
19733,广西壮族自治区荔浦县荔浦中学,4503311000033445000183342
19734,广西壮族自治区荔浦县第二中学,4503311000043445000184342
19735,桂林市荔浦师范学校(附设普通高中班),4503311002063645000070349
19736,桂林市荔浦师范学校(调整后中等职业学校),4503311002063645000070361
19737,荔浦县中等职业技术学校,4503311090013645000069361
19738,恭城瑶族自治县恭城中学,4503321000023445000119342
19739,恭城瑶族自治县民族职业教育中心,4503321000033645000035361
19740,恭城瑶族自治县栗木中学,4503321010013445000121342
19741,恭城瑶族自治县莲花中学,4503321020013445000120342
19742,梧州市理工学校,4504030020053645000332361
19743,梧州市第一职业中等专业学校,4504030040043645000319361
19744,梧州市电子科技职业技术学校,4504030040043645000335361
19745,梧州市第八中学,4504030040063445000193342
19746,梧州市第一中学,4504030050063445000187341
19747,梧州林业学校,4504030060043645000328361
19748,梧州市交通职业技术学校,4504030070013645000331361
19749,梧州市服装职业技术学校,4504030070013645000336361
19750,梧州市现代科技学校,4504050010053645000366361
19751,梧州市第七中学,4504050020013445000182341
19752,梧州市第二中学,4504050020013445000192342
19753,梧州西南中等专业学校,4504050020013645000305361
19754,梧州财经学校,4504050020013645000322361
19755,梧州市人民警察训练学校,4504050020013645000323361
19756,广西梧州商贸学校,4504050022013645000437361
19757,梧州高级中学,4504050022023445000189342
19758,梧州职业学院附属中专部,4504050022023645000048361
19759,梧州市第二职业中等专业学校,4504050022023645000320361
19760,梧州市卫生学校,4504050022023645000321361
19761,梧州市长洲职业学校,4504051012033645000221361
19762,广西经贸学校,4504061000013645000438361
19763,梧州市苍海高级中学,4504061000023445000313342
19764,苍梧县中等职业技术学校,4504061000023645000074361
19765,苍梧县协达幼儿师范学校,4504211000013645000088361
19766,广西梧州市苍梧中学,4504211461053477904999
19767,广西壮族自治区藤县中学,4504221000013445000347342
19768,广西藤县第一中学,4504221000063445000355342
19769,广西藤县藤州中学,4504221000063445000474341
19770,藤县第一职业技术学校,4504221002043645000311361
19771,广西壮族自治区藤县第二中学,4504221130053445000378341
19772,广西壮族自治区蒙山县蒙山中学,4504231000023445000083342
19773,蒙山县第一中学,4504231000033445000084342
19774,蒙山县职业技术学校,4504231000053645000028361
19775,岑溪市第二中学,4504811000023445000293341
19776,岑溪市岑溪中学,4504811000043445000226342
19777,岑溪市第三中学,4504811000043445000439341
19778,岑溪市文华学校,4504811000043445000440341
19779,岑溪市中等职业技术学校,4504811000043645000106361
19780,岑溪市第一中学,4504811000103445025290341
19781,岑溪市南渡中学,4504811030013445000306341
19782,岑溪市水汶华侨中学,4504811050013445000324341
19783,岑溪市筋竹中学,4504811090013445000250341
19784,岑溪市归义中学,4504811110013445000310341
19785,北海市第一中学,4505020010063445000449341
19786,北海市外国语学校,4505020010093445000452341
19787,北海国发高级中学,4505020020063445000050341
19788,北海市第二中学,4505020060043445000476342
19789,北海市中等职业技术学校,4505020060053645000275361
19790,北海国发信息技术学校,4505020060063645000278361
19791,北海市第五中学,4505020070023445000450341
19792,北海北部湾美术中学,4505020070033445000173342
19793,北海职业学院附属中等职业学校,4505020070033645000008361
19794,北海市第七中学,4505020070043445000454342
19795,北海市全美学校,4505020070043445000517341
19796,北海市第九中学,4505020070053445000451341
19797,北海市电子职业技术学校,4505020070053645000276361
19798,中央民族大学附中北海国际学校,4505020072013445000177345
19799,北京师范大学北海附属中学,4505021552894539113999
19800,北海市银海区福成中学,4505031002113445000030341
19801,北海市北海中学,4505031012053445000453342
19802,北海市银海区中等职业技术学校,4505031022013645000013361
19803,北海市铁山港区南康中学,4505121002023445000486341
19804,北海市铁山港区职业技术学校,4505121002123645000283361
19805,北海市铁山港区营盘中学,4505121012063445000487341
19806,钦州市合浦师范学校,4505211000013645000303361
19807,合浦廉州中学,4505211000033445000408342
19808,合浦县第二中学,4505211000063445000336341
19809,合浦县第一中学,4505211000063445000406342
19810,北海市卫生学校,4505211000063645000240361
19811,合浦华侨中学,4505211000093445000407341
19812,合浦县中等职业技术学校,4505211000103645000239361
19813,合浦县西场中学,4505211020013445000343341
